date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:47	2415/2415	---M--	200	added ('OK')	image/svg+xml	etag:%2296f-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pungo.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pungo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:47	713/713	---M--	200	added ('OK')	image/svg+xml	etag:%222c9-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pura.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pura.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:47	2960/2960	---M--	200	added ('OK')	image/svg+xml	etag:%22b90-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qash.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qash.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:48	1021/1021	---M--	200	added ('OK')	image/svg+xml	etag:%223fd-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qiwi.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qiwi.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:48	1794/1794	---M--	200	added ('OK')	image/svg+xml	etag:%22702-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qlc.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qlc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:48	3491/3491	---M--	200	added ('OK')	image/svg+xml	etag:%22da3-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qrl.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qrl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:49	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%222b7-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qsp.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qsp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:49	3786/3786	---M--	200	added ('OK')	image/svg+xml	etag:%22eca-5d76f07d7feb1%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qtum.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qtum.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:51	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22134-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/r.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/r.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:51	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rads.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rads.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:52	396/396	---M--	200	added ('OK')	image/svg+xml	etag:%2218c-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rap.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rap.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:53	2039/2039	---M--	200	added ('OK')	image/svg+xml	etag:%227f7-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rcn.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rcn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:53	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdd.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:53	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdn.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:54	1327/1327	---M--	200	added ('OK')	image/svg+xml	etag:%2252f-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ren.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ren.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:55	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rep.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rep.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:55	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/repv2.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/repv2.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:55	506/506	---M--	200	added ('OK')	image/svg+xml	etag:%221fa-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/req.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/req.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:56	1238/1238	---M--	200	added ('OK')	image/svg+xml	etag:%224d6-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rhoc.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rhoc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:56	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ric.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ric.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:57	1509/1509	---M--	200	added ('OK')	image/svg+xml	etag:%225e5-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rlc.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rlc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:57	708/708	---M--	200	added ('OK')	image/svg+xml	etag:%222c4-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rpx.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rpx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:58	611/611	---M--	200	added ('OK')	image/svg+xml	etag:%22263-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rub.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rub.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:58	855/855	---M--	200	added ('OK')	image/svg+xml	etag:%22357-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rvn.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rvn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:59	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%22206-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ryo.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ryo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:58:59	1605/1605	---M--	200	added ('OK')	image/svg+xml	etag:%22645-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safe.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safe.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:00	1835/1835	---M--	200	added ('OK')	image/svg+xml	etag:%2272b-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safemoon.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safemoon.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:00	401/401	---M--	200	added ('OK')	image/svg+xml	etag:%22191-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sai.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sai.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:00	224/224	---M--	200	added ('OK')	image/svg+xml	etag:%22e0-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/salt.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/salt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:01	1213/1213	---M--	200	added ('OK')	image/svg+xml	etag:%224bd-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/san.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/san.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:01	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2213d-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sand.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sand.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:01	801/801	---M--	200	added ('OK')	image/svg+xml	etag:%22321-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sbd.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sbd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:02	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sberbank.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sberbank.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:02	368/368	---M--	200	added ('OK')	image/svg+xml	etag:%22170-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sc.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:02	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%221f6-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/shift.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/shift.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:03	527/527	---M--	200	added ('OK')	image/svg+xml	etag:%2220f-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sib.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sib.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:03	1640/1640	---M--	200	added ('OK')	image/svg+xml	etag:%22668-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sin.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sin.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:03	716/716	---M--	200	added ('OK')	image/svg+xml	etag:%222cc-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/skl.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/skl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:04	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sky.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sky.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:04	935/935	---M--	200	added ('OK')	image/svg+xml	etag:%223a7-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/slr.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/slr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:04	1890/1890	---M--	200	added ('OK')	image/svg+xml	etag:%22762-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sls.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sls.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:05	3057/3057	---M--	200	added ('OK')	image/svg+xml	etag:%22bf1-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/smart.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/smart.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:05	778/778	---M--	200	added ('OK')	image/svg+xml	etag:%2230a-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sngls.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sngls.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:05	3970/3970	---M--	200	added ('OK')	image/svg+xml	etag:%22f82-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snm.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snm.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:06	472/472	---M--	200	added ('OK')	image/svg+xml	etag:%221d8-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snt.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:06	939/939	---M--	200	added ('OK')	image/svg+xml	etag:%223ab-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snx.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:06	1307/1307	---M--	200	added ('OK')	image/svg+xml	etag:%2251b-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/soc.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/soc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:07	2066/2066	---M--	200	added ('OK')	image/svg+xml	etag:%22812-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/spacehbit.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/spacehbit.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:07	2060/2060	---M--	200	added ('OK')	image/svg+xml	etag:%2280c-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/spank.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/spank.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:07	722/722	---M--	200	added ('OK')	image/svg+xml	etag:%222d2-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sphtx.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sphtx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:08	6467/6467	---M--	200	added ('OK')	image/svg+xml	etag:%221943-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/srn.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/srn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:59:08	610/610	---M--	200	added ('OK')	image/svg+xml	etag:%22262-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/stak.svg	D:/my%20work/templates/admin/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/stak.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
